user_id,parfum_id,rating
user_8,ebf2b111-231e-48f1-ae10-de7e2d418c5e,4
user_8,27964740-3a86-4287-9930-4631a77053d8,4
user_8,99af6a91-17b8-40b4-ab26-5ba95ee4e936,2
user_8,705a7aff-1dcf-468c-8df2-061fe72f1551,3
user_8,8cfde50b-0ddc-442b-9062-127bc05918f5,5
user_8,fe0ab6cb-15a7-40b4-9e7d-73dd7c60b784,5
user_9,b39fe901-3893-4ed5-a34a-b634d9e3fd44,1
user_9,a3432bbe-5c01-48e6-bc93-53c616368866,2
user_9,f9e90732-d01e-4627-9f0f-f0d94c2bf2dc,3
user_9,ac5c3157-2701-480e-ad90-dcbdba23cd8f,4
user_9,a40bbb6b-4883-476d-8d50-a73a6ee9d558,1
user_9,045ab6e6-1088-4507-b011-57dce0771068,3
user_9,56b64081-7365-45be-873c-1c410a004ee2,4
user_9,f9734f04-7056-49a0-be8f-b7fcc5623de7,5
user_9,03e56d9d-c706-43ab-a24d-85f31a46856f,2
user_9,af0b799e-c93b-47ff-beb7-9f73065c0a48,5
user_9,11416a9b-462d-4f9f-9206-6ca612babcdf,2
user_10,db5fec0e-eb69-4b63-98c6-05bda0839ff6,3
user_10,496af43c-42c3-48b3-ac92-a17585576c48,5
user_10,fbb666c5-526a-4412-b11e-4435f2098941,1
user_10,c8930398-51f6-4666-8740-cebcbf5f8bf7,2
user_10,03e56d9d-c706-43ab-a24d-85f31a46856f,1
user_10,08777825-d483-487b-b495-77ab1dda4a94,3
user_10,0462a5ae-db16-4c54-b00c-7b2b9c43e63a,5
user_10,0e2d7e5d-3c07-48ff-b47a-33313b613387,5
user_10,9241728d-07c8-43c8-ba6b-d7360f6db82d,4
user_10,4a8f2cb3-be47-4332-b776-9d3b4a5a529c,3
user_10,9a0dd27b-32bc-4bc0-b503-663eec951972,3
user_10,be9d17b3-e3ad-4b61-ae9e-95aa21f64333,3
user_10,fe7831e2-682e-4a3c-922d-9c111324a7be,1
user_11,cd66baa0-f51e-4da7-98d2-bd0b06340b04,1
user_11,e4e0a445-d609-4e55-898c-e39f5d2a07d8,5
user_11,b0f8fa31-2fb7-4e94-b6f6-4b51a6553f7f,5
user_11,26e7e1e4-f0af-4135-85d2-248d2508fc89,1
user_11,c0b4c572-10bc-4cb2-abb8-1f29208054f7,2
user_11,7fc8a0db-fed1-44c4-a181-bc72f6627808,1
user_11,56b64081-7365-45be-873c-1c410a004ee2,1
user_12,c860a3c8-d79f-42e5-aa44-5c365a2adfdc,5
user_12,9553f16f-4d80-4d27-8e02-05fdb039927e,2
user_12,5f095a5b-ff83-4b47-8fb0-43428c1e0c13,1
user_12,861f7fc9-fe40-4572-a718-ff6b450caffd,3
user_12,2aa3fc99-5d51-46f1-8b5f-ce68b791135d,5
user_12,86af2b2c-cba2-421a-b5ec-754fb7257d44,1
user_12,bbd72e96-451f-4219-82a6-fc683ecf380c,2
user_12,b66ee6dc-f1b0-4fe7-89b8-16b80f1f6890,3
user_12,ce0e5be5-54b0-4a68-b0e2-803361d3a69f,4
user_12,2d768bc8-2d1a-4a9a-9b41-b27ad1b9b56b,2
user_12,bf877e5e-3786-46f1-b684-c8f71668c09e,3
user_12,4bdbb598-3ac0-4044-b1dc-da08037e8be0,3
user_12,db442456-a69b-4fde-9604-a141be04bdc5,3
user_12,ac5c3157-2701-480e-ad90-dcbdba23cd8f,4
user_12,dac376a3-28da-4da3-ac88-e4001db161f8,4
user_13,8aa1d381-1364-4e63-8a62-d41c77e03e05,4
user_13,db5fec0e-eb69-4b63-98c6-05bda0839ff6,4
user_13,e0b6e605-7c16-4436-8fcd-c31a28a97341,3
user_13,85de20b4-dd29-44a8-9862-596d0c4b1221,1
user_13,215fad7d-caa9-4072-a85d-09d54f4b35d6,3
user_13,3d842ee5-1ebf-4552-b2f3-0fee29715e47,2
user_13,ddeee49b-aaf9-4282-8095-8163fd2c5542,3
user_13,10cad7f8-5990-4356-8bed-8c9605bf9298,3
user_13,6dda2c2f-7900-41c7-ad6f-2b731cfe360c,4
user_14,00ef3928-a341-456d-aa88-9f72e82a723f,1
user_14,6e67f7a9-ddfe-4cb2-916d-8a674372d108,5
user_14,8aa64d1f-a294-4fb9-a1aa-93a288e5b7ce,5
user_14,089f7008-ebd8-40fd-82ad-75f63219c434,1
user_14,086e2b08-fb8e-484f-84ae-ce3a709e4e2d,1
user_14,d6f87bb2-9d81-43f2-bdee-7ce49325ec5e,5
user_14,f8055e7f-ab98-4a44-93a7-6774ed2f519d,2
user_14,945a46a3-93db-43cb-8c18-6da721292a79,1
user_14,f9e90732-d01e-4627-9f0f-f0d94c2bf2dc,1
user_14,14a10b02-0596-452b-b2ed-c49de88f5545,2
user_14,f4c964cf-7335-414a-9a44-67262c933376,3
user_14,806166db-2058-4c7d-891a-bf14a8e06092,2
user_14,53164ef5-8b08-49b6-9432-e49abd46ed0b,5
user_14,797a1bd0-c25f-41eb-8230-9e510393bbde,5
user_14,f774e24f-5a7a-46b1-abdf-a8f84f77be6e,3
user_15,0be0337a-70e7-40af-901d-24c0ee2caab4,1
user_15,ffd930fc-9690-4c80-95f1-01be643ea3ab,3
user_15,08777825-d483-487b-b495-77ab1dda4a94,2
user_15,d20cb8c6-9882-443c-a8ac-ee900ebe5695,4
user_15,15eddf71-a573-482b-bfe3-b8258a236ca8,2
user_15,ea475804-d4d5-4b78-9ab3-a2bc3b6cdab3,3
user_15,cb98c49f-6c10-41c6-b8a4-639220103126,1
user_15,b0244508-3ec2-441d-9354-4ba71f5e561a,1
user_15,f9cf92f7-def8-459c-9846-d0d9a2ec0871,3
user_15,c1a9f3e2-eb50-4b55-9a77-6a50cabfcae8,4
user_16,b6602b30-c80b-4e11-a175-58a851694c7b,4
user_16,44c9b673-d207-495d-9d86-1478761da491,3
user_16,08b3f87d-9505-4293-badd-e9b87a67c61c,3
user_16,7e86eacc-ea9a-430c-9d67-0149dda01cc9,1
user_16,496af43c-42c3-48b3-ac92-a17585576c48,5
user_17,22477174-154b-4c78-80d6-46e82ed2b876,1
user_17,85de20b4-dd29-44a8-9862-596d0c4b1221,2
user_17,d34b4176-7f78-422d-b9fc-a0e4ae366be3,3
user_17,aba53cea-bce9-49bf-80a7-02236447762c,3
user_17,085ba20c-bca6-4bed-b5b9-374e34ed037f,5
user_17,b66ee6dc-f1b0-4fe7-89b8-16b80f1f6890,5
user_17,5a2d0753-950a-45a3-9589-d836b73f2a1f,1
user_17,f598ba77-1130-4e0a-b371-c1b74ec2b4e2,5
user_17,de156b0b-9105-45e9-bcdc-238fe602d5fb,2
user_17,6e67f7a9-ddfe-4cb2-916d-8a674372d108,2
user_17,cb98c49f-6c10-41c6-b8a4-639220103126,5
user_17,5f095a5b-ff83-4b47-8fb0-43428c1e0c13,3
user_17,cdce65c2-00d8-4198-9cd6-780e5c320625,1
user_17,1d29e92a-cf91-4a3f-97d4-09ce487a3530,1
user_18,00ef3928-a341-456d-aa88-9f72e82a723f,2
user_18,31ff12ea-0c15-4ff6-8fe2-14604a97a26b,2
user_18,a3c04588-075f-49f6-92d8-223bda6fdfcd,3
user_18,5f095a5b-ff83-4b47-8fb0-43428c1e0c13,4
user_18,2b9ae6c9-f0d6-4af7-bc46-42798dfa7870,3
user_18,35d50508-59fe-4b05-8042-9fac5bf4a753,1
user_18,71451b01-08ab-4ece-a026-7e009dd32f24,4
user_18,95f3d37f-5a2a-48d6-ac3f-30707c01f3f7,5
user_18,f5d344e9-a72c-4118-88d8-3def13f039e1,5
user_18,64651032-f3e1-4c0b-ac63-cecb575577bc,3
user_19,b9782a9d-132f-474c-a473-21d8afd37bfe,5
user_19,1fb025ec-8576-4756-9230-19b29ad1f46d,4
user_19,261a0e12-808e-452f-9d87-30f98fa7bc6b,2
user_19,f9e90732-d01e-4627-9f0f-f0d94c2bf2dc,4
user_19,72ab3633-f07d-46bb-af7a-90311dc56ba5,4
user_19,a3c04588-075f-49f6-92d8-223bda6fdfcd,3
user_19,d20cb8c6-9882-443c-a8ac-ee900ebe5695,5
user_19,be9d17b3-e3ad-4b61-ae9e-95aa21f64333,4
user_19,d6f87bb2-9d81-43f2-bdee-7ce49325ec5e,3
user_19,705a7aff-1dcf-468c-8df2-061fe72f1551,2
user_19,a3eb2bef-e1f0-4196-a715-17e708e38bcd,2
user_20,b164bede-fb90-4a36-8780-3856e0181114,5
user_20,31311234-0670-4b26-a526-0e3f95e003d6,1
user_20,58d3837d-3ddb-42b9-9800-3379740d8170,5
user_20,68828b17-19df-450f-a3c4-30c94d32055f,2
user_20,10cad7f8-5990-4356-8bed-8c9605bf9298,3
user_20,1dae3c7d-e146-44e4-aa69-8c281b9ec7a2,3
user_20,61f7cb28-d9e6-449d-a70e-8c202e4e0b3d,2
user_20,32f611b0-5ea1-403d-a2dd-4753395bfacc,5
user_20,a0b575ab-5b6d-4a86-87fd-b7b475a00ce3,2
user_20,05488905-997e-4115-8297-83aa2b779b23,5
user_20,9ea4faf8-974e-4053-9dc1-332bc4e79b1b,1
user_21,87c552ea-cbc9-4c13-be9e-2fe0a58fe847,5
user_21,90d66819-6966-462c-8d9c-3d474b7f733d,5
user_21,8aa1d381-1364-4e63-8a62-d41c77e03e05,4
user_21,e0b6e605-7c16-4436-8fcd-c31a28a97341,4
user_21,976b82f0-b1d1-49b1-a5aa-67d552d403d3,4
user_21,ac257c78-c876-472a-a2f0-bef6044a24f2,5
user_21,401e337d-6d72-477d-8ca0-c04af14807f4,1
user_21,e1e66f2c-974e-4f46-b014-b19b29d9bce0,3
user_21,1e4aefaf-c469-4e91-9dd1-827913ffaf85,3
user_21,f5d344e9-a72c-4118-88d8-3def13f039e1,5
user_21,4193b261-0d08-470c-800f-57f402043d4d,1
user_22,e7e06e71-1972-4913-94c5-cc8cc33f063c,5
user_22,ccd0b105-e2ec-4745-a905-c4588970ad9b,1
user_22,3c649714-8a61-48fc-a605-7b7129b90d32,2
user_22,807333d1-c870-4c22-8064-d6805c7b6bb3,4
user_22,45b5d236-371b-41f9-a2ce-1078305948a7,1
user_22,8cfde50b-0ddc-442b-9062-127bc05918f5,5
user_22,daaed846-f832-4371-b26d-6a4c59032fe6,1
user_22,53b9b357-2ccb-415a-9e21-0d37edefb337,3
user_22,ffd930fc-9690-4c80-95f1-01be643ea3ab,3
user_22,87c552ea-cbc9-4c13-be9e-2fe0a58fe847,1
user_23,c244b42c-cda7-46c0-b318-b4023e473aed,1
user_23,085ba20c-bca6-4bed-b5b9-374e34ed037f,1
user_23,d6f87bb2-9d81-43f2-bdee-7ce49325ec5e,5
user_23,a0b575ab-5b6d-4a86-87fd-b7b475a00ce3,1
user_23,ccd0b105-e2ec-4745-a905-c4588970ad9b,1
user_23,9b645fd9-919a-46fc-9635-7a3f4b261e58,2
user_24,48a514ef-2785-4fef-affa-cecc43ca1332,3
user_24,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,5
user_24,089f7008-ebd8-40fd-82ad-75f63219c434,2
user_24,923d74e9-df49-4b6e-b391-2664f9b73756,5
user_24,dac376a3-28da-4da3-ac88-e4001db161f8,1
user_25,6dda2c2f-7900-41c7-ad6f-2b731cfe360c,2
user_25,71451b01-08ab-4ece-a026-7e009dd32f24,2
user_25,cd97b924-df9a-4c93-b932-b1400633c2b2,1
user_25,6e67f7a9-ddfe-4cb2-916d-8a674372d108,4
user_25,85568f3e-8abf-45af-b0a7-b3efa57049cb,4
user_25,a260a07d-69f4-45ba-972c-6ae0581f09f6,4
user_25,35d50508-59fe-4b05-8042-9fac5bf4a753,5
user_26,1eabd500-012f-4a0e-a292-aba61e78b7ec,5
user_26,3475dedf-1ca0-4512-9b48-98551e398d91,3
user_26,22477174-154b-4c78-80d6-46e82ed2b876,3
user_26,b854dfc4-30ec-48bb-ae95-8efd6922167b,3
user_26,db5fec0e-eb69-4b63-98c6-05bda0839ff6,3
user_27,db5fec0e-eb69-4b63-98c6-05bda0839ff6,5
user_27,8bab1541-346a-4395-b5fa-7d9f5abbbdc1,1
user_27,f9734f04-7056-49a0-be8f-b7fcc5623de7,4
user_27,b5047bdc-f492-4a37-9a82-4b30cde6b76d,1
user_27,c1a9f3e2-eb50-4b55-9a77-6a50cabfcae8,3
user_27,c50a75a3-cdd2-4859-a8e9-9eb93d52f20f,4
user_28,54059d94-8e63-4b12-9d37-ddb277d5d601,1
user_28,a37d53c9-892f-4c39-bb2a-be5bcf3650fd,4
user_28,9ea4faf8-974e-4053-9dc1-332bc4e79b1b,5
user_28,32f611b0-5ea1-403d-a2dd-4753395bfacc,4
user_28,51ee4c47-eb90-4cac-9ea3-2a128e20dbaa,3
user_28,36a0c5ac-1602-4bc0-ab16-c30557b4e233,3
user_28,085ba20c-bca6-4bed-b5b9-374e34ed037f,4
user_29,1dae3c7d-e146-44e4-aa69-8c281b9ec7a2,3
user_29,6e67f7a9-ddfe-4cb2-916d-8a674372d108,2
user_29,218f73de-e28c-40cb-8a2a-bb6a10ef5195,4
user_29,415175cf-caae-4279-8b4d-b17abf052e9c,4
user_29,203a862b-5b29-4d0c-8b53-638b95f6d9c3,2
user_29,829a9e51-c180-4fb1-8fc8-24fa88292b94,1
user_29,78f2e851-640d-43d6-953e-a1efda709028,4
user_29,806166db-2058-4c7d-891a-bf14a8e06092,1
user_29,cf0e9af3-011b-4778-bc84-bd870860dac8,3
user_29,c50a75a3-cdd2-4859-a8e9-9eb93d52f20f,4
user_29,86af2b2c-cba2-421a-b5ec-754fb7257d44,4
user_30,5b08815e-cfdd-4805-93fe-8434b0e533cb,5
user_30,75762fcc-cdf5-4b5a-9c71-2d1987b30e2d,4
user_30,8f3bf952-0cdd-4a9a-8ccf-4eb799063b30,3
user_30,bc2eb648-5435-4af1-921e-7a092f1ed3aa,3
user_30,34829e48-8f75-4e64-9eb3-817a08452100,2
user_30,203a862b-5b29-4d0c-8b53-638b95f6d9c3,1
user_30,bb9682dc-a3b8-40e6-9818-1e80ee8fc40f,2
user_30,8da92392-7c03-4278-8981-f4402e705811,1
user_30,aa6925c4-5688-45b8-a164-863417636077,2
user_30,d6f87bb2-9d81-43f2-bdee-7ce49325ec5e,5
user_30,89d1f97d-da8d-4e50-aa51-2bfd789bc9f6,3
user_30,2dbbce66-20fb-4d84-996e-e134f514246f,2
user_31,9592f629-d0b2-4d65-bed9-13e05287c905,3
user_31,5ad9e74b-b20b-4eac-8f38-18d1870ee581,5
user_31,81c07b70-7ea2-4f9d-a6da-31bbf031f4bf,4
user_31,27964740-3a86-4287-9930-4631a77053d8,2
user_31,d7798545-5ee2-4f68-8c7e-a089890bbcdd,5
user_31,2dbbce66-20fb-4d84-996e-e134f514246f,5
user_31,2fcb6115-84b2-4bea-8ebd-9cad94be7cb1,4
user_31,9179cb70-dbac-4d51-8170-8174abe4d164,2
user_31,861f7fc9-fe40-4572-a718-ff6b450caffd,2
user_31,c1a9f3e2-eb50-4b55-9a77-6a50cabfcae8,4
user_31,cfecfabf-fab7-41cc-9289-346aba432aeb,4
user_32,57f321b1-b753-4675-be5f-5b9af769d1b5,3
user_32,9b645fd9-919a-46fc-9635-7a3f4b261e58,3
user_32,47cb32b8-bfb6-47d2-a0e9-b3a4787a7ab7,1
user_32,20224f2f-7a00-4b44-822d-d2885d3b5588,5
user_32,11416a9b-462d-4f9f-9206-6ca612babcdf,2
user_32,99af6a91-17b8-40b4-ab26-5ba95ee4e936,2
user_32,3778e2c0-a8df-4af3-8dba-41d32302ebdb,5
user_33,c8930398-51f6-4666-8740-cebcbf5f8bf7,1
user_33,a4d7ea63-e65d-4181-a9f6-f1007da77de1,2
user_33,82eb08f0-b91a-4985-bd7c-9587cf31bafa,3
user_33,580aa84b-7ae3-4721-877c-e61ff641636e,3
user_33,c7444ae7-b145-4df2-b526-40b912f47d78,3
user_33,7f9dba76-1e5d-451c-aa35-b8ace8efd6f2,1
user_33,7b2b99a9-b6d2-4617-8a37-071bda7ec28a,3
user_34,c43bd60e-5679-4479-84c0-609fed62ea7d,5
user_34,cba57a6b-3ae8-4feb-8523-647f09833757,3
user_34,135f0708-6f33-4c89-861b-5d6738c838a1,4
user_34,f8055e7f-ab98-4a44-93a7-6774ed2f519d,2
user_34,60df34da-e2f3-49be-bb8a-5d3c76fe5295,1
user_34,a519cfd6-ab2f-454b-9c03-ab6485ea73c4,3
user_34,ccd0b105-e2ec-4745-a905-c4588970ad9b,1
user_34,8dc7a2fc-efc5-4fc6-9bce-2a847ccb2a6e,3
user_35,8fd188a5-6f06-48d2-999e-fe1b11da3038,5
user_35,f9cf92f7-def8-459c-9846-d0d9a2ec0871,4
user_35,6a9d31de-4b59-476c-bb34-18f11618c67c,5
user_35,7b2b99a9-b6d2-4617-8a37-071bda7ec28a,5
user_35,5ad9e74b-b20b-4eac-8f38-18d1870ee581,5
user_35,b0244508-3ec2-441d-9354-4ba71f5e561a,2
user_35,1bfc3b78-5a64-4916-a336-e172fba7a53c,4
user_35,ffd930fc-9690-4c80-95f1-01be643ea3ab,1
user_35,15314560-5997-4d2d-868f-1d5341acac4a,1
user_35,daaed846-f832-4371-b26d-6a4c59032fe6,5
user_35,4bdbb598-3ac0-4044-b1dc-da08037e8be0,4
user_36,4a48db01-bd16-428f-b6e6-3dafe754f535,2
user_36,db5fec0e-eb69-4b63-98c6-05bda0839ff6,1
user_36,01df5d54-c7b0-4ecc-b6b2-4428f9adab84,3
user_36,05b4e582-b348-4b2c-afdc-4b480885c3a5,5
user_36,c8930398-51f6-4666-8740-cebcbf5f8bf7,5
user_36,abd1695f-b65a-4f45-822d-155fe807e7b1,2
user_36,2cd682fd-0fd4-4dcd-b6a4-c4d1cc753824,5
user_36,43480f25-bce3-4c30-b386-8d30d21fad2b,4
user_36,cd66baa0-f51e-4da7-98d2-bd0b06340b04,3
user_36,05488905-997e-4115-8297-83aa2b779b23,4
user_36,d4395a97-3094-43e8-abc9-a522d1b9eb86,3
user_37,7e86eacc-ea9a-430c-9d67-0149dda01cc9,2
user_37,8e2b0131-692f-45dc-b571-99a9e5c057a8,5
user_37,f9734f04-7056-49a0-be8f-b7fcc5623de7,5
user_37,2d427be9-e3d8-4f93-9401-cb9206cb6a60,5
user_37,62aac114-08aa-438a-b12e-10869eb158a8,1
user_37,26e7e1e4-f0af-4135-85d2-248d2508fc89,5
user_37,ebf2b111-231e-48f1-ae10-de7e2d418c5e,1
user_37,dbf9fe72-9e65-4275-942d-ceb7ed7d5a9a,2
user_37,8da92392-7c03-4278-8981-f4402e705811,1
user_37,0bca4ce2-3a45-4731-8f6c-4d1fba83295d,3
user_37,57f321b1-b753-4675-be5f-5b9af769d1b5,1
user_37,ccd0b105-e2ec-4745-a905-c4588970ad9b,3
user_38,fe23e64b-ac96-4b36-8861-f2bbd9d7f681,1
user_38,c9a08121-a901-4c43-bd3c-585c31669c80,2
user_38,bfdf8b31-c637-444f-8449-def22255f350,2
user_38,27964740-3a86-4287-9930-4631a77053d8,2
user_38,2b0fd5e7-75d4-4bcd-ba5a-6aa5fa6e95fc,4
user_38,53164ef5-8b08-49b6-9432-e49abd46ed0b,3
user_38,1dfd7192-0f22-4343-931e-020d9d12326d,2
user_39,807333d1-c870-4c22-8064-d6805c7b6bb3,5
user_39,3a41ea8b-d3ca-4f7c-94d7-b2a7cb1d1314,3
user_39,12c23544-6efb-41aa-81cd-633e734507c4,2
user_39,72ab3633-f07d-46bb-af7a-90311dc56ba5,4
user_39,f9cf92f7-def8-459c-9846-d0d9a2ec0871,5
user_39,4a8f2cb3-be47-4332-b776-9d3b4a5a529c,5
user_39,27964740-3a86-4287-9930-4631a77053d8,2
user_39,6cef2b91-0ce5-4b33-a60f-3801ca310e9d,4
user_39,e0b6e605-7c16-4436-8fcd-c31a28a97341,5
user_39,a54dced7-d79e-44bf-b540-e3e7c7eb0d91,1
user_39,9bb2e63e-ac77-42f6-bc0c-dfc69dab466b,4
user_39,cdce65c2-00d8-4198-9cd6-780e5c320625,2
user_40,6f0a9d00-e7d5-436b-8d33-85471bd5047d,2
user_40,0e2d7e5d-3c07-48ff-b47a-33313b613387,3
user_40,c84d8e8e-d1ce-4a96-85b7-2a3e8fa15efc,4
user_40,8bab1541-346a-4395-b5fa-7d9f5abbbdc1,5
user_40,f9e90732-d01e-4627-9f0f-f0d94c2bf2dc,3
user_40,d34b4176-7f78-422d-b9fc-a0e4ae366be3,1
user_40,bab133b4-904d-4a69-838b-a0755426949f,3
user_40,e5d56738-4e79-47ef-aefd-ace15c33f346,3
user_40,a4d7ea63-e65d-4181-a9f6-f1007da77de1,3
user_40,daaed846-f832-4371-b26d-6a4c59032fe6,5
user_40,a56b4a87-4221-44d6-b193-d000d82f75c7,4
user_40,730ca629-c732-4fe8-b818-97ee7060195d,3
user_40,45b5d236-371b-41f9-a2ce-1078305948a7,5
user_40,fc2e6dec-25fd-4be9-8e52-dd6141722128,1
user_40,829a9e51-c180-4fb1-8fc8-24fa88292b94,4
user_41,91cccd63-97c9-4271-b709-87ca4399da84,5
user_41,f523d9e0-14fb-4fca-ad1d-3e51ecf7b64e,2
user_41,07f27911-ee24-4b09-b92a-d8623811a7f3,4
user_41,75762fcc-cdf5-4b5a-9c71-2d1987b30e2d,3
user_41,7b2b99a9-b6d2-4617-8a37-071bda7ec28a,5
user_42,797a1bd0-c25f-41eb-8230-9e510393bbde,4
user_42,fc2e6dec-25fd-4be9-8e52-dd6141722128,1
user_42,6dda2c2f-7900-41c7-ad6f-2b731cfe360c,2
user_42,9553f16f-4d80-4d27-8e02-05fdb039927e,2
user_42,135f0708-6f33-4c89-861b-5d6738c838a1,5
user_42,2355f845-5e18-4d51-9c9e-594ef1bad842,3
user_42,cb98c49f-6c10-41c6-b8a4-639220103126,4
user_42,041ae2b2-ec2e-40d6-a55b-29c6589b12c0,4
user_42,b39fe901-3893-4ed5-a34a-b634d9e3fd44,5
user_43,4471a0df-0c0a-4772-a7aa-82ea70c6a4cb,5
user_43,01d198a6-4ee0-4d78-a04f-dfbeb6ea7dab,3
user_43,2aa3fc99-5d51-46f1-8b5f-ce68b791135d,2
user_43,b63dc7cb-2764-43a9-a56c-7635675c3e66,2
user_43,cb98c49f-6c10-41c6-b8a4-639220103126,5
user_43,bb9682dc-a3b8-40e6-9818-1e80ee8fc40f,1
user_43,bc1d3121-2c92-4566-b2d1-9ddf24e00aff,1
user_44,91cccd63-97c9-4271-b709-87ca4399da84,1
user_44,f59f152f-beb1-4577-8a5c-ca568a51304f,4
user_44,05b4e582-b348-4b2c-afdc-4b480885c3a5,2
user_44,a519cfd6-ab2f-454b-9c03-ab6485ea73c4,1
user_44,8aa64d1f-a294-4fb9-a1aa-93a288e5b7ce,2
user_44,6a9d31de-4b59-476c-bb34-18f11618c67c,5
user_44,7db2220c-3a8e-4b3f-9a6a-ad9215a7cc5c,3
user_44,bd80d05b-fcfd-4851-b948-e681488be987,2
user_44,5909e8f4-5d37-44f3-9190-fdb1914a869a,4
user_44,861f7fc9-fe40-4572-a718-ff6b450caffd,1
user_44,011c29d0-cb5a-417d-95e1-0f4f69a9c17e,3
user_44,bf877e5e-3786-46f1-b684-c8f71668c09e,1
user_44,b0244508-3ec2-441d-9354-4ba71f5e561a,5
user_44,c0b4c572-10bc-4cb2-abb8-1f29208054f7,1
user_44,92aef0f3-1ed8-4e7a-892c-2ed708093715,1
